id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
access_site_labour_category_supervisor,site.labour.category supervisor,model_site_labour_category,site_labour_management.group_site_labour_supervisor,1,0,0,0
access_site_labour_category_admin,site.labour.category admin,model_site_labour_category,site_labour_management.group_site_labour_admin,1,1,1,1
access_site_labour_photo_supervisor,site.labour.photo supervisor,model_site_labour_photo,site_labour_management.group_site_labour_supervisor,1,1,1,1
access_site_labour_sheet_supervisor,site.labour.sheet supervisor,model_site_labour_sheet,site_labour_management.group_site_labour_supervisor,1,1,1,0
access_site_labour_sheet_admin,site.labour.sheet admin,model_site_labour_sheet,site_labour_management.group_site_labour_admin,1,1,1,1
access_site_labour_team_line_supervisor,site.labour.team.line supervisor,model_site_labour_team_line,site_labour_management.group_site_labour_supervisor,1,1,1,1
access_site_labour_individual_line_supervisor,site.labour.individual.line supervisor,model_site_labour_individual_line,site_labour_management.group_site_labour_supervisor,1,1,1,1
access_site_labour_weekly_bill_billing,site.labour.weekly.bill billing,model_site_labour_weekly_bill,site_labour_management.group_site_labour_billing,1,1,1,1
access_site_labour_weekly_bill_line_billing,site.labour.weekly.bill.line billing,model_site_labour_weekly_bill_line,site_labour_management.group_site_labour_billing,1,1,1,1
access_site_labour_wage_slip_billing,site.labour.wage.slip billing,model_site_labour_wage_slip,site_labour_management.group_site_labour_billing,1,1,1,1
